"項目","単位","1980_s55","1981_s56","1982_s57","1983_s58","1984_s59","1985_s60","1986_s61","1987_s62","1988_s63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","有効数字(少数桁)"
"産業別集計表（従業者4人以上の事業所）_情報通信機械_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","1998.0","x","x","x","2643.0","3167.0","3462.0","1973.0","1833.0","1886.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_事業所数","","…","49.0","58.0","55.0","50.0","44.0","49.0","45.0","46.0","41.0","45.0","37.0","31.0","38.0","35.0","35.0","34.0","34.0","39.0","33.0","32.0","32.0","28.0","27.0","26.0","24.0","23.0","24.0","23.0","21.0","24.0","27.0","28.0","21.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_従業者数","人","…","1039.0","1126.0","1043.0","961.0","847.0","784.0","779.0","727.0","707.0","784.0","771.0","699.0","607.0","571.0","763.0","748.0","743.0","777.0","653.0","507.0","491.0","470.0","519.0","676.0","576.0","596.0","691.0","701.0","613.0","660.0","677.0","684.0","634.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_現金給与総額","百万円","…","3026.0","3377.0","3321.0","3068.0","3031.0","3133.0","2680.0","3565.0","2493.0","2993.0","3351.0","3047.0","2794.0","2794.0","3373.0","3682.0","3431.0","3777.0","2454.0","2173.0","2099.0","1967.0","2121.0","2702.0","2398.0","2409.0","2719.0","2876.81","2264.0","2341.0","2653.0","2787.0","2522.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_原材料使用額等","百万円","…","9969.0","8516.0","7644.0","5742.0","5070.0","5185.0","4403.0","4457.0","3018.0","6457.0","6899.0","10289.0","8294.0","6925.0","7818.0","6773.0","7808.0","6489.0","4757.0","4714.0","4098.0","3979.0","4061.0","3817.0","3084.0","3634.0","3779.0","4515.8","3526.0","3811.0","4672.0","4208.0","3837.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_製造品出荷額等","百万円","…","23299.0","20802.0","16768.0","13166.0","10689.0","11038.0","9514.0","10534.0","7820.0","12528.0","14416.0","18261.0","12746.0","10553.0","12302.0","12419.0","14732.0","12232.0","10794.0","9523.0","8597.0","8358.0","8648.0","10848.0","11176.0","11366.0","14343.0","15757.25","11693.0","11678.0","14962.0","11605.0","11309.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_付加価値額","百万円","…","12701.0","10439.0","9323.0","6695.0","5544.0","5454.0","4751.0","5870.0","4504.0","5931.0","8808.0","5604.0","6279.0","5218.0","4480.0","5081.0","6561.0","5282.0","5462.0","4423.0","4262.0","4028.0","4346.0","6589.0","7438.0","7157.0","9612.0","10323.86","7250.0","7127.0","9898.0","6628.0","6789.0",""
"産業別集計表（従業者4人以上の事業所）_精密機械_事業所数","","…","16.0","16.0","20.0","17.0","16.0","18.0","15.0","20.0","19.0","19.0","18.0","16.0","16.0","17.0","16.0","16.0","15.0","19.0","17.0","16.0","14.0","14.0","14.0","15.0","13.0","12.0","10.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_従業者数","人","…","754.0","722.0","840.0","917.0","1051.0","1151.0","1106.0","1270.0","1404.0","1660.0","1363.0","1397.0","1390.0","1387.0","1798.0","1795.0","1769.0","1860.0","1877.0","2035.0","2122.0","2230.0","2283.0","2176.0","1977.0","1822.0","1678.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_現金給与総額","百万円","…","2064.0","2195.0","2347.0","2746.0","3387.0","4010.0","3905.0","3837.0","4607.0","5901.0","5915.0","5931.0","5897.0","6559.0","6623.0","7159.0","7778.0","8059.0","8120.0","8531.0","9188.0","8397.0","9216.0","9646.0","9057.0","8451.0","7950.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_原材料使用額等","百万円","…","9538.0","10997.0","12617.0","15592.0","21133.0","16497.0","15953.0","20439.0","18643.0","19890.0","21647.0","21328.0","22411.0","20408.0","20876.0","20489.0","26036.0","26626.0","23141.0","26367.0","27511.0","25174.0","29114.0","33143.0","26517.0","20454.0","24809.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_製造品出荷額等","百万円","…","19510.0","23455.0","27531.0","27127.0","35261.0","32807.0","32308.0","35236.0","37381.0","41624.0","45690.0","44169.0","46892.0","41664.0","44733.0","47075.0","60482.0","62795.0","55978.0","58311.0","53596.0","51916.0","63286.0","67961.0","53418.0","41378.0","43205.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_付加価値額","百万円","…","10789.0","11996.0","14238.0","11449.0","14817.0","15455.0","15063.0","11576.0","18683.0","22596.0","23837.0","20772.0","19450.0","18182.0","21205.0","23046.0","31554.0","33305.0","28680.0","30352.0","23727.0","22969.0","29073.0","30701.0","22720.0","15524.0","15789.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_その他_事業所数","","…","390.0","400.0","390.0","372.0","241.0","230.0","215.0","229.0","223.0","236.0","212.0","201.0","208.0","195.0","193.0","182.0","177.0","189.0","156.0","161.0","142.0","144.0","138.0","119.0","127.0","107.0","93.0","115.0","101.0","91.0","116.0","88.0","89.0",""
"産業別集計表（従業者4人以上の事業所）_その他_従業者数","人","…","4775.0","4729.0","4717.0","4582.0","2826.0","2812.0","2835.0","3106.0","3051.0","3020.0","2894.0","2692.0","2705.0","2565.0","2346.0","2549.0","x","2322.0","2164.0","1994.0","1802.0","x","1601.0","1554.0","x","1550.0","1522.0","1538.0","1490.0","1578.0","1643.0","1452.0","1347.0",""
"産業別集計表（従業者4人以上の事業所）_その他_現金給与総額","百万円","…","8756.0","8577.0","8860.0","9261.0","5678.0","5603.0","6149.0","6291.0","6629.0","6740.0","6973.0","7044.0","7253.0","7019.0","6650.0","7900.0","x","6997.0","6587.0","5752.0","5128.0","x","4358.0","4192.0","x","x","x","4636.32","4389.0","4983.0","5024.0","4610.0","3978.0",""
"産業別集計表（従業者4人以上の事業所）_その他_原材料使用額等","百万円","…","30425.0","28874.0","31968.0","33198.0","16923.0","16287.0","14826.0","14240.0","14456.0","15116.0","15296.0","15948.0","15023.0","14957.0","12705.0","16831.0","x","14115.0","13261.0","11608.0","10474.0","x","8657.0","8965.0","x","x","x","9475.68","10156.0","10992.0","11355.0","9916.0","11063.0",""
"産業別集計表（従業者4人以上の事業所）_その他_製造品出荷額等","百万円","…","52620.0","48629.0","53761.0","56633.0","29249.0","28876.0","27198.0","27877.0","30020.0","32008.0","31484.0","31766.0","30876.0","30429.0","27355.0","37005.0","x","28784.0","27027.0","22973.0","21066.0","x","17831.0","18442.0","x","x","x","20139.31","19976.0","21099.0","23641.0","20354.0","21279.0",""
"産業別集計表（従業者4人以上の事業所）_その他_付加価値額","百万円","…","21378.0","18962.0","20922.0","22844.0","11773.0","12679.0","11482.0","13316.0","14799.0","15905.0","15476.0","15032.0","14543.0","14252.0","13597.0","18675.0","x","13197.0","12093.0","10171.0","9320.0","x","8229.0","8461.0","x","x","x","10286.87","8668.0","8708.0","11204.0","9253.0","9450.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_小企業_4～9","","2577.0","2795.0","2785.0","2741.0","2497.0","2598.0","2561.0","2411.0","2464.0","2339.0","2436.0","2324.0","2207.0","2203.0","2040.0","2041.0","1899.0","1818.0","1972.0","1808.0","1745.0","1579.0","1422.0","1467.0","1305.0","1450.0","1174.0","1082.0","1206.0","1036.0","934.0","1136.0","968.0","867.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_小企業_10～19","","849.0","926.0","920.0","848.0","859.0","821.0","858.0","853.0","875.0","862.0","876.0","837.0","835.0","806.0","771.0","751.0","729.0","676.0","714.0","657.0","625.0","650.0","646.0","632.0","607.0","497.0","536.0","509.0","486.0","467.0","481.0","437.0","470.0","489.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_小企業_20～29","","317.0","355.0","361.0","370.0","369.0","362.0","377.0","391.0","375.0","376.0","384.0","378.0","386.0","368.0","366.0","342.0","336.0","325.0","300.0","304.0","280.0","266.0","260.0","249.0","238.0","223.0","233.0","223.0","203.0","190.0","190.0","180.0","186.0","195.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_中企業_30～99","","307.0","316.0","312.0","311.0","314.0","313.0","321.0","319.0","325.0","312.0","311.0","318.0","319.0","316.0","292.0","303.0","311.0","306.0","307.0","294.0","291.0","275.0","265.0","258.0","259.0","260.0","252.0","262.0","260.0","248.0","251.0","281.0","264.0","277.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_中企業_100～299","","51.0","52.0","52.0","52.0","51.0","54.0","55.0","54.0","61.0","60.0","70.0","74.0","67.0","69.0","64.0","59.0","62.0","66.0","60.0","56.0","62.0","57.0","54.0","51.0","51.0","55.0","54.0","55.0","61.0","63.0","61.0","60.0","68.0","61.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_大企業_300～","","17.0","17.0","16.0","15.0","14.0","16.0","14.0","12.0","10.0","11.0","10.0","10.0","10.0","10.0","11.0","11.0","11.0","11.0","10.0","9.0","9.0","11.0","12.0","12.0","13.0","12.0","10.0","14.0","13.0","12.0","13.0","12.0","12.0","11.0",""
"従業者規模別集計表（従業者４人以上の事業所）_事業所数_合計","","4118.0","4461.0","4446.0","4337.0","4104.0","4164.0","4186.0","4040.0","4110.0","3960.0","4087.0","3941.0","3824.0","3772.0","3544.0","3507.0","3348.0","3202.0","3363.0","3128.0","3012.0","2838.0","2659.0","2669.0","2473.0","2497.0","2259.0","2145.0","2229.0","2016.0","1930.0","2106.0","1968.0","1900.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_小企業_4～9","人","15295.0","16550.0","16457.0","16328.0","14969.0","15578.0","15325.0","14602.0","14680.0","14137.0","14539.0","14154.0","13385.0","13308.0","12474.0","12358.0","11564.0","11079.0","11843.0","10988.0","10490.0","9302.0","8396.0","8559.0","7703.0","8708.0","7021.0","6511.0","7050.0","6184.0","5607.0","6693.0","5888.0","5317.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_小企業_10～19","人","11544.0","12506.0","12487.0","11565.0","11613.0","11218.0","11626.0","11616.0","11809.0","11660.0","11872.0","11505.0","11383.0","10974.0","10592.0","10381.0","9981.0","9316.0","9810.0","8909.0","8558.0","8770.0","8644.0","8432.0","8103.0","6812.0","7108.0","6819.0","6606.0","6277.0","6474.0","6004.0","6498.0","6658.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_小企業_20～29","人","7741.0","8639.0","8798.0","9021.0","8978.0","8832.0","9071.0","9496.0","9072.0","9130.0","9356.0","9218.0","9373.0","8952.0","8980.0","8386.0","8229.0","7964.0","7280.0","7370.0","6703.0","6484.0","6361.0","6042.0","5708.0","5355.0","5628.0","5414.0","5053.0","4629.0","4603.0","4311.0","4481.0","4744.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_中企業_30～99","人","15175.0","15482.0","15135.0","14993.0","15428.0","15500.0","15883.0","16255.0","16457.0","15975.0","15875.0","15936.0","16531.0","16158.0","15204.0","15939.0","16271.0","15990.0","16285.0","15779.0","14994.0","14307.0","13942.0","13668.0","13901.0","13735.0","13534.0","14141.0","13903.0","12869.0","13093.0","14897.0","13739.0","14529.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_中企業_100～299","人","8115.0","8135.0","8010.0","8010.0","7941.0","8010.0","8424.0","8395.0","9492.0","9329.0","10693.0","11173.0","10546.0","10989.0","10114.0","9065.0","9429.0","10063.0","9404.0","8878.0","9591.0","8450.0","7933.0","7802.0","7900.0","8305.0","8463.0","8808.0","9687.0","9626.0","9505.0","9477.0","10303.0","9677.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_大企業_300～","人","20108.0","20028.0","19453.0","19208.0","18266.0","18695.0","16868.0","15111.0","13588.0","13009.0","12678.0","12702.0","13058.0","13022.0","12973.0","12636.0","11662.0","10828.0","10203.0","9614.0","9298.0","9854.0","10000.0","9817.0","9815.0","9501.0","8803.0","10674.0","10261.0","9569.0","9591.0","9163.0","9272.0","9134.0",""
"従業者規模別集計表（従業者４人以上の事業所）_従業者数_合計","人","77978.0","81340.0","80340.0","79125.0","77195.0","77833.0","77197.0","75475.0","75098.0","73240.0","75013.0","74688.0","74276.0","73403.0","70337.0","68765.0","67136.0","65240.0","64825.0","61538.0","59634.0","57167.0","55276.0","54320.0","53130.0","52416.0","50557.0","52367.0","52560.0","49154.0","48873.0","50545.0","50181.0","50059.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_小企業_4～9","百万円","111938.0","130495.0","130173.0","133902.0","126051.0","134378.0","134837.0","126760.0","129681.0","134037.0","144327.0","150461.0","142588.0","137076.0","134550.0","129683.0","126222.0","121549.0","125216.0","115543.0","111762.0","94346.0","82998.0","74470.0","70678.0","80615.0","66018.0","82210.0","69112.6","58217.0","58440.0","75108.0","72235.0","65672.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_小企業_10～19","百万円","148397.0","161035.0","155947.0","145937.0","145170.0","147845.0","149522.0","152317.0","160573.0","166056.0","177148.0","175154.0","166392.0","165563.0","153639.0","153696.0","150837.0","139754.0","141974.0","130834.0","120503.0","118128.0","112326.0","112546.0","121023.0","93288.0","96958.0","97464.0","100933.47","88592.0","89198.0","106537.0","105031.0","111512.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_小企業_20～29","百万円","114979.0","132419.0","135078.0","133991.0","137158.0","137822.0","140180.0","147579.0","143886.0","152612.0","164681.0","176550.0","221062.0","168806.0","204242.0","150655.0","152903.0","150730.0","127101.0","129179.0","137177.0","143635.0","134753.0","110995.0","96910.0","104291.0","111915.0","105530.0","92307.95","84180.0","81527.0","76203.0","86001.0","92902.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_中企業_30～99","百万円","344288.0","358492.0","364232.0","361323.0","366516.0","393067.0","357315.0","369610.0","365063.0","405884.0","433565.0","438764.0","405964.0","427685.0","376098.0","445666.0","450344.0","469450.0","455485.0","434141.0","404453.0","363221.0","342117.0","305951.0","337128.0","350850.0","380004.0","365987.0","402684.48","346348.0","354313.0","423944.0","387970.0","416421.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_中企業_100～299","百万円","135070.0","130465.0","134857.0","176254.0","171589.0","193393.0","219340.0","222211.0","263633.0","288731.0","429777.0","444345.0","406343.0","381287.0","378042.0","338444.0","372269.0","389281.0","378152.0","368182.0","413331.0","429867.0","362386.0","278570.0","328213.0","353085.0","412782.0","326389.0","406305.19","329541.0","347290.0","372750.0","382461.0","364623.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_大企業_300～","百万円","1711492.0","1925624.0","1929287.0","1448732.0","1568128.0","1606629.0","1124937.0","994066.0","1055882.0","1132725.0","1151856.0","1166660.0","1062463.0","1054400.0","966777.0","1037864.0","1056573.0","1118758.0","1006714.0","981303.0","1078131.0","1091129.0","1018937.0","1118535.0","1410351.0","1798136.0","1766562.0","2181371.0","2194219.88","1507930.0","1746111.0","1887167.0","1833789.0","1921173.0",""
"従業者規模別集計表（従業者４人以上の事業所）_製造品出荷額等_合計","百万円","2566164.0","2838530.0","2849573.0","2400139.0","2514612.0","2613133.0","2126131.0","2012543.0","2118717.0","2280044.0","2501355.0","2551933.0","2404812.0","2334818.0","2213349.0","2256008.0","2309148.0","2389522.0","2234642.0","2159182.0","2265357.0","2240325.0","2053518.0","2001065.0","2364304.0","2780266.0","2834238.0","3158950.0","3265563.57","2414808.0","2676879.0","2941710.0","2867488.0","2972305.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_小企業_4～9","百万円","45936.0","55877.0","54364.0","56864.0","54716.0","59862.0","61165.0","58326.0","60051.0","62047.0","66774.0","68911.0","65870.0","64761.0","63827.0","60985.0","59647.0","57465.0","60681.0","56209.0","54238.0","45213.0","41532.0","37425.0","34681.0","40163.0","32683.0","35350.0","31505.26","27247.0","26940.0","37155.0","30987.0","30218.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_小企業_10～19","百万円","54686.0","62112.0","59023.0","52820.0","56393.0","54301.0","58493.0","60817.0","65464.0","67425.0","72212.0","70829.0","66842.0","67226.0","64026.0","65440.0","64008.0","59245.0","59265.0","55643.0","53404.0","53131.0","52756.0","49864.0","54817.0","42138.0","45952.0","45480.0","47657.04","39874.0","38943.0","43089.0","41860.0","46189.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_小企業_20～29","百万円","42449.0","45018.0","45929.0","47218.0","50930.0","52028.0","54369.0","55622.0","54031.0","58245.0","62734.0","65466.0","69443.0","64435.0","75668.0","63481.0","61349.0","61376.0","52049.0","51772.0","46939.0","52817.0","52089.0","52337.0","43173.0","47075.0","49793.0","43101.0","33584.48","33883.0","34316.0","35219.0","34965.0","37277.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_中企業_30～99","百万円","86750.0","93162.0","100216.0","97096.0","103730.0","107358.0","110959.0","118378.0","111724.0","126931.0","133133.0","133738.0","138773.0","137995.0","126831.0","153749.0","154486.0","156428.0","169712.0","150565.0","135864.0","120988.0","120832.0","120640.0","130659.0","138901.0","137507.0","136074.0","145444.73","122881.0","125774.0","155120.0","145961.0","143728.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_中企業_100～299","百万円","49492.0","51602.0","52863.0","66349.0","72137.0","69172.0","65603.0","72367.0","87660.0","90797.0","119317.0","132853.0","131480.0","124743.0","130903.0","123854.0","139742.0","149072.0","141669.0","148937.0","160949.0","164998.0","138989.0","110496.0","128490.0","136069.0","174499.0","103561.0","117694.61","103967.0","119312.0","127939.0","117152.0","112157.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_大企業_300～","百万円","375221.0","494083.0","495664.0","273246.0","345145.0","378082.0","299585.0","346091.0","314079.0","290868.0","284904.0","303408.0","291999.0","382139.0","330449.0","364897.0","356287.0","378049.0","337306.0","317503.0","381368.0","418952.0","396526.0","490151.0","512929.0","640676.0","553214.0","499709.0","568688.05","333762.0","464359.0","493509.0","488955.0","473452.0",""
"従業者規模別集計表（従業者４人以上の事業所）_付加価値額_合計","百万円","654533.0","801854.0","808061.0","593593.0","683052.0","720803.0","650174.0","711601.0","693009.0","696312.0","739074.0","775204.0","764407.0","841299.0","791703.0","832405.0","835520.0","861635.0","820682.0","780629.0","832762.0","856100.0","802723.0","860912.0","904748.0","1045022.0","993647.0","863275.0","944574.17","661613.0","809644.0","892030.0","859880.0","843021.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年次別、工業用地の推移（従業者30人以上の事業所）_事業所数","","375.0","385.0","380.0","378.0","379.0","383.0","390.0","385.0","396.0","383.0","391.0","402.0","396.0","395.0","367.0","373.0","384.0","383.0","377.0","359.0","362.0","346.0","331.0","321.0","323.0","327.0","316.0","331.0","334.0","323.0","325.0","353.0","344.0","349.0",""
"年次別、工業用地の推移（従業者30人以上の事業所）_敷地面積","百m2","140602.0","148430.0","156754.0","141995.0","146749.0","149219.0","141777.0","141860.0","143234.0","146281.0","151151.0","152092.0","154224.0","163943.0","162413.0","160615.0","166695.0","167848.0","168716.0","157719.0","156544.0","154745.0","150557.0","150129.0","152686.0","152864.0","149273.0","149705.0","152456.0","152690.0","153013.0","161411.0","159195.0","160195.0",""
"年次別、工業用地の推移（従業者30人以上の事業所）_建築面積","百m2","30877.0","31729.0","32499.0","31914.0","31920.0","32946.0","32999.0","32750.0","33035.0","33107.0","34305.0","34746.0","35416.0","35997.0","35007.0","35103.0","35817.0","36482.0","36773.0","36298.0","36344.0","35714.0","35625.0","35286.0","37016.0","37227.0","36603.0","38024.0","38679.0","38399.0","38783.0","…","39848.0","39948.0",""
"年次別、工業用地の推移（従業者30人以上の事業所）_延べ建築面積","百m2","36553.0","38129.0","38693.0","38017.0","38111.0","39863.0","40331.0","39931.0","40425.0","40516.0","42489.0","43183.0","44313.0","45192.0","44261.0","44439.0","45445.0","45971.0","46695.0","46070.0","46353.0","45506.0","45389.0","44756.0","46573.0","47002.0","46413.0","48082.0","50281.0","49856.0","51585.0","…","52063.0","52470.0",""
"年次別、工業用地の推移（従業者30人以上の事業所）_１事業所当たり敷地面積","百m2","374.9386666666667","385.53246753246754","412.5105263157895","","387.20052770448547","389.6057441253264","363.53076923076924","368.46753246753246","361.7020202020202","381.93472584856397","386.57544757033247","378.33830845771143","389.45454545454544","415.04556962025316","442.5422343324251","430.60321715817696","434.1015625","438.24543080939947","447.52254641909815","439.32869080779943","432.44198895027625","447.23988439306356","454.8549848942598","467.69158878504675","472.7120743034056","467.47400611620793","472.38291139240505","452.0","456.0","473.0","471.0","457.0","463.0","459.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_事業所数","","375.0","385.0","380.0","378.0","379.0","383.0","390.0","385.0","396.0","383.0","391.0","402.0","396.0","395.0","367.0","373.0","384.0","383.0","377.0","359.0","362.0","346.0","331.0","321.0","323.0","327.0","316.0","331.0","334.0","323.0","325.0","353.0","344.0","349.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_有形固定資産_年初現在高","百万円","453022.0","466891.0","481370.0","476818.0","117703.0","521743.0","614264.0","598890.0","620026.0","618592.0","643462.0","653902.0","683807.0","692814.0","720160.0","768723.0","758343.0","775425.0","7196.0","776844.0","791140.0","763242.0","707422.0","659595.0","727354.0","597905.0","590396.0","592419.0","613889.0","644891.0","730435.0","701066.0","663991.0","565499.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_有形固定資産_取得額 (A)　※土地を除く","百万円","66062.0","76288.0","77898.0","102169.0","70601.0","142878.0","72337.0","83078.0","108578.0","88077.0","93316.0","108329.0","99564.0","126592.0","119655.0","63031.0","99735.0","116493.0","83316.0","99910.0","69760.0","58573.0","48037.0","46716.0","36509.0","43276.0","54045.0","62036.0","105288.0","189392.0","79996.0","66882.0","68428.0","63126.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_有形固定資産_除却額","百万円","6374.0","6432.0","7399.0","11732.0","12753.0","33998.0","6940.0","22347.0","18440.0","11596.0","16337.0","5828.0","25175.0","15675.0","6968.0","9865.0","9430.0","10659.0","7196.0","25014.0","10992.0","18623.0","12068.0","7279.0","6944.0","13052.0","5618.0","7929.0","9641.0","10903.0","5726.0","7989.0","3577.0","5599.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_有形固定資産_減価償却額","百万円","54872.0","64910.0","75287.0","63383.0","58355.0","67109.0","68473.0","67196.0","82877.0","80916.0","83631.0","82765.0","77783.0","83485.0","83146.0","81707.0","87141.0","88544.0","86911.0","81574.0","82010.0","81496.0","63901.0","56713.0","56245.0","51827.0","52096.0","56088.0","64076.0","74825.0","82041.0","90449.0","70812.0","63094.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_有形固定資産_年末現在高","百万円","460317.0","475950.0","479681.0","506955.0","521367.0","603003.0","616608.0","597482.0","635404.0","620379.0","648874.0","682044.0","691060.0","727031.0","754993.0","741687.0","766455.0","796816.0","783307.0","772443.0","772356.0","725172.0","496528.0","644099.0","701966.0","598651.0","588671.0","593490.0","646992.0","751701.0","724680.0","670855.0","659367.0","560836.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_建設仮勘定_増","百万円","62704.0","81488.0","113247.0","98515.0","55365.0","65207.0","62512.0","63532.0","73300.0","74844.0","79742.0","97050.0","93914.0","97333.0","51434.0","64683.0","122145.0","35032.0","85943.0","50937.0","39326.0","31906.0","28624.0","20772.0","19690.0","33667.0","35199.0","80833.0","131977.0","105687.0","68854.0","70328.0","67311.0","43044.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_建設仮勘定_減","百万円","55414.0","66572.0","68836.0","94718.0","84431.0","62444.0","57095.0","57121.0","97599.0","66967.0","77848.0","82372.0","71836.0","109798.0","67265.0","42930.0","78860.0","99650.0","65077.0","87633.0","42450.0","30654.0","29594.0","22418.0","18097.0","31583.0","30053.0","41553.0","85279.0","179931.0","61655.0","50540.0","34738.0","42949.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_建設仮勘定_差引 (B)","百万円","7290.0","14916.0","44411.0","3797.0","-29066.0","2763.0","5417.0","6411.0","-24299.0","7877.0","1894.0","14678.0","22078.0","-12465.0","-15831.0","21753.0","43285.0","-64618.0","20866.0","-36696.0","-3124.0","1252.0","-970.0","-1646.0","1592.0","2084.0","5146.0","39280.0","46697.0","-74244.0","7199.0","19788.0","32573.0","95.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_土地取得額 (C)","百万円","2478.0","4111.0","3099.0","3082.0","15483.0","39489.0","5420.0","5057.0","8118.0","6222.0","12064.0","8406.0","10647.0","6784.0","5292.0","1507.0","4949.0","4101.0","5713.0","2276.0","4456.0","3475.0","1406.0","1982.0","1292.0","22348.0","1944.0","3053.0","1532.0","3145.0","2017.0","1344.0","1336.0","906.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_設備投資総額_(A)+(B)+(C)","百万円","75831.0","95316.0","125408.0","109048.0","57017.0","185130.0","83173.0","94547.0","92397.0","102177.0","107273.0","131413.0","132289.0","120911.0","109116.0","87798.0","147968.0","55977.0","109894.0","65491.0","71093.0","63300.0","48471.0","46852.0","39395.0","67707.0","61134.0","104369.0","153517.0","118293.0","89212.0","88015.0","102336.0","64126.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_設備投資総額_１事業所当り","百万円","202.216","247.57402597402597","330.0210526315789","288.4867724867725","150.4406332453826","483.3681462140992","213.26410256410256","245.5766233766234","233.32575757575756","267.0","274.0","327.0","334.0","306.10379746835446","297.3188010899183","235.3833780160858","398.2213541666667","156.86161879895562","306.6498673740053","182.42618384401115","196.38950276243094","182.9479768786127","146.4380664652568","145.95638629283488","121.96594427244582","207.05504587155963","193.4620253164557","315.3141993957704","460.0","366.0","274.0","250.0","297.0","184.0",""
"有形固定資産、設備投資額（従業者３０人以上の事業所）_設備投資総額_従業者１人当り","百万円","1.7473385870316605","2.183892771222362","2.943987980656369","2.58340243064604","1.369448781073616","4.386447103423765","2.019987856709168","2.377882850028923","2.336975491311936","2.67","2.73","3.3","3.3","3.0100575070327866","2.8496513541040978","2.3325717321997876","4.0928483485894755","1.6289688457471327","3.2209684609383706","1.9109742931341367","2.0981908331611723","1.9317037443925662","1.5206588235294118","1.4974909706907022","1.2460463056680162","2.1466345391712376","1.98487012987013","3.1040954108794576","4.54","3.69","2.77","2.62","3.07","1.92",""
